#marker data
0, 1, 0.0, -0.07
25, 0, 0.25, 0.07
40, 0, 0.42, -0.1
56, 0, 0.44999999999999996, -0.13
72, 0, 0.6199999999999999, -0.30000000000000004
302, 0, 0.6200000000000001, -2.5999999999999996
317, 0, 0.5937453448076591, -2.7709999999999995
347, 0, 0.5937453448076591, -3.029
363, 0, 0.6200000000000001, -3.1999999999999997
468, 0, 0.6200000000000001, -4.25
512, 0, 0.18974267787229218, -4.467296089942861
810, 0, -2.2128390671236957, -2.695375956694178
873, 0, -2.3671289824396045, -2.904647599436543
1160, 0, -0.05918922558353772, -4.605680838007489
1309, 0, 0.6199999999999997, -5.95
1329, 0, 0.5992213229892841, -6.159844264597858
1339, 0, 0.5792213229892841, -6.259844264597858
1358, 0, 0.5234700592472278, -6.447388023698889
1368, 0, 0.48347005924722775, -6.54738802369889
1381, 0, 0.42534828545004555, -6.669637936361136
1391, 0, 0.3753482854500457, -6.759637936361136
1405, 0, 0.29599999999999993, -6.882
1415, 0, 0.2359999999999999, -6.962
1429, 0, 0.13660425586960576, -7.076604255869606
1441, 0, 0.0566042558696057, -7.156604255869606
1453, 0, -0.043083543539038094, -7.244606872592672
1464, 0, -0.13308354353903795, -7.314606872592671
1480, 0, -0.27036206363885834, -7.405348285450042
1490, 0, -0.3603620636388584, -7.455348285450043
1503, 0, -0.4826119763011083, -7.513470059247227
1514, 0, -0.5826119763011082, -7.5534700592472275
1532, 0, -0.7701557354021474, -7.609221322989286
1542, 0, -0.8701557354021475, -7.629221322989285
1562, 0, -1.0799999999999998, -7.6499999999999995
1572, 0, -1.18, -7.6499999999999995
1592, 0, -1.389844264597853, -7.6292213229892845
1602, 0, -1.4898442645978527, -7.609221322989285
1620, 0, -1.6773880236988907, -7.553470059247227
1631, 0, -1.7773880236988908, -7.5134700592472266
1643, 0, -1.8996379363611415, -7.455348285450042
1654, 0, -1.9896379363611416, -7.405348285450041
1669, 0, -2.126916456460962, -7.3146068725926705
1681, 0, -2.216916456460962, -7.244606872592671
1693, 0, -2.316604255869606, -7.156604255869606
1704, 0, -2.396604255869606, -7.076604255869606
1780, 0, -2.7095913140945926, -6.349570607254569
1815, 0, -2.7193621444280085, -5.9961522561823655
1898, 0, -2.523529411764706, -5.164117647058824
1919, 0, -2.55, -5.120000000000001
1953, 0, -2.4969175170136135, -4.788500000000001
1991, 0, -2.4969175170136135, -4.7315000000000005
2029, 0, -2.4969175170136135, -4.4085
2067, 0, -2.4969175170136135, -4.3515
2109, 0, -2.432354000884129, -4.067283176002519
2146, 0, -2.405354000884129, -4.01628317600252
2169, 0, -2.473490837068682, -3.715131001921036
2197, 0, -2.5004908370686816, -3.662631001921036
2215, 0, -2.7199999999999998, -3.499999999999999
2225, 0, -2.7199999999999998, -3.399999999999999
2241, 0, -2.55, -3.229999999999999
2261, 0, -2.3499999999999996, -3.229999999999999
2277, 0, -2.1799999999999997, -3.399999999999999
2292, 0, -2.1499999999999995, -3.4299999999999993
2309, 0, -1.9802447466480424, -3.609118879284915
2383, 0, -2.01995680941505, -4.348390786008544
2408, 0, -1.9654745777416491, -4.367277258551333
2569, 0, -1.038977392797314, -3.0520955348757712
2601, 0, -0.7602970490235287, -3.24686632793941
2708, 0, -1.3746534619370236, -4.132905942128338
2740, 0, -1.3251673333439997, -4.166832666655998
2844, 0, -0.7407184443839978, -3.3046148889493336
2876, 0, -0.4602970490235285, -3.49686632793941
2984, 0, -1.0746534619370236, -4.382905942128338
3015, 0, -1.025693492561862, -4.417583904462882
3131, 0, -0.3446718011014045, -3.476196919339156
3145, 0, -0.3205401743499727, -3.388161353850011
3165, 0, -0.21929017434997272, -3.1519113538500108
3189, 0, -0.17643135844707558, -3.009616948793274
3208, 0, -0.1426813584470754, -2.773366948793274
3230, 0, -0.13658710827065923, -2.6364585490440366
3248, 0, -0.1500871082706592, -2.400208549044037
3270, 0, -0.16974747553621317, -2.2672387086939914
3288, 0, -0.223747475536213, -2.0309887086939913
3314, 0, -0.2850052084724513, -1.8874136905556866
3335, 0, -0.4200052084724512, -1.6511636905556866
3359, 0, -0.5023070127970398, -1.5290645669307028
3378, 0, -0.6643070127970394, -1.3468145669307023
3403, 0, -0.7793715090012088, -1.2504352085669532
3424, 0, -1.0021215090012086, -1.095185208566953
3451, 0, -1.1464069822527987, -1.022710286007468
3473, 0, -1.4164069822527987, -0.9214602860074673
3501, 0, -1.5763960304404745, -0.8828697829313147
3521, 0, -1.8201446856318673, -0.7296994990722672
3584, 0, -1.8201446856318657, -0.0996994990722672
3599, 1, -1.6501446856318651, 0.07030050092773238
