#marker data
0, 1, 0.0, -0.07
1325, 0, 13.25, 0.07
1363, 0, 13.65200000001845, -0.06400000004383716
1388, 0, 13.54999999993222, -0.37000000002662475
1418, 0, 13.24999999993222, -0.36999999991495264
1433, 0, 13.078999999941992, -0.34374534465895856
1464, 0, 12.820999999941995, -0.34374534456292055
1479, 0, 12.64999999993222, -0.3699999996916084
1539, 0, 12.04999999993222, -0.36999999946826423
1554, 0, 11.878999999941993, -0.34374534421227015
1585, 0, 11.620999999941995, -0.34374534411623214
1600, 0, 11.44999999993222, -0.36999999924492
1615, 0, 11.29999999993222, -0.36999999918908394
1682, 0, 10.823856288584185, -0.6672186291006267
1706, 0, 10.862206832521908, -0.7081449330654902
1745, 0, 10.86220683248324, -1.0226449330654896
1765, 0, 10.820807819364651, -1.0503949330603994
1794, 0, 10.526460072730313, -1.2574514774128898
2056, 0, 8.060946148531071, -0.37215994939533886
2087, 0, 8.040445569056594, -0.4285485073933309
2238, 0, 9.45952723822248, -0.9508580097359223
2266, 0, 9.400807819336373, -1.2803949328858084
2311, 0, 8.950807819336374, -1.2803949328304796
2330, 0, 8.790567904874006, -1.0536219656154902
2402, 0, 9.029085451415899, -0.38041369175691947
2433, 0, 8.972597683029255, -0.3601876705581866
2504, 0, 8.73083419941994, -1.0283571236111444
2523, 0, 8.625299400030727, -1.2172984969259544
2555, 0, 8.364289440975986, -0.9995620330703903
2597, 0, 8.312974264303016, -0.9884106814472929
2625, 0, 8.102219446715523, -1.271516995513828
2730, 0, 7.052219446715523, -1.2715169953847272
2745, 0, 6.881219446718751, -1.245262340171361
2775, 0, 6.623219446718751, -1.245262340139639
2791, 0, 6.452219446715524, -1.2715169953109549
2801, 0, 6.352219446715524, -1.2715169952986596
2816, 0, 6.181219446718751, -1.2452623400852934
2846, 0, 5.923219446718751, -1.2452623400535714
2862, 0, 5.752219446715524, -1.2715169952248873
2872, 0, 5.652219446715525, -1.271516995212592
2887, 0, 5.481219446718752, -1.2452623399992258
2917, 0, 5.223219446718752, -1.2452623399675038
2933, 0, 5.052219446715525, -1.2715169951388197
2948, 0, 4.905719446715074, -1.2751817870491138
2978, 0, 4.598719446715075, -1.2751817870113673
2993, 0, 4.452219446715525, -1.2715169950650478
3008, 0, 4.305719446715075, -1.275181786975342
3038, 0, 3.9987194467150746, -1.2751817869375952
3053, 0, 3.8522194467155253, -1.2715169949912757
3068, 0, 3.6812194467187536, -1.2452623397779095
3098, 0, 3.4232194467187536, -1.2452623397461873
3114, 0, 3.252219446715525, -1.2715169949175031
3129, 0, 3.105719446715075, -1.2751817868277973
3159, 0, 2.798719446715075, -1.2751817867900506
3174, 0, 2.6522194467155256, -1.271516994843731
3184, 0, 2.5522194467155255, -1.2715169948314355
3199, 0, 2.405719446715075, -1.2751817867417294
3229, 0, 2.098719446715075, -1.2751817867039825
3244, 0, 1.9522194467155258, -1.2715169947576628
3254, 0, 1.8522194467155257, -1.2715169947453673
3269, 0, 1.681219446718754, -1.2452623395320008
3299, 0, 1.4232194467187542, -1.2452623395002784
3315, 0, 1.252219446715526, -1.271516994671594
3330, 0, 1.1057194467150755, -1.275181786581888
3360, 0, 0.7987194467150757, -1.2751817865441408
3375, 0, 0.6522194467155262, -1.271516994597821
3390, 0, 0.4812194467187544, -1.2452623393844546
3420, 0, 0.2232194467187544, -1.2452623393527322
3436, 0, 0.05221944671552623, -1.2715169945240479
3541, 0, -1.0041313859741028, -1.271516994394164
3551, 0, -1.0670673653519716, -1.2877669943864256
3561, 0, -1.1977805532906218, -1.3215169943703537
3679, 0, -2.0177805531897985, -0.5015169942695302
3709, 0, -1.6807616649510784, -0.46982013369664527
3751, 0, -1.6432616649468363, -0.4353201337012561
3763, 0, -1.7666237036603059, -0.2913157450303421
3780, 0, -1.8041237036571705, -0.26581574502573124
3814, 0, -1.8477805531197136, 0.06848300570956736
3829, 0, -1.7187805531172784, 0.08828914908441945
3860, 0, -1.3767805531172783, 0.08828914904236866
3875, 1, -1.2477805531197137, 0.06848300563579401
